response#dim1
-47.5847005	1
-47.5847005	1
-47.5847005	1
-47.55566607	1
-47.55566607	1
-31.69562479	1
-31.69562479	1
-31.55771787	1
-31.55771787	1
-22.67767936	1
-22.67767936	1
-22.67190285	1
-22.67118356	1
-22.67118356	1
-22.32950251	1
-13.62080779	1
-13.58566935	1
-13.58566935	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-13.49373751	1
-10.81474603	1
-10.77535156	1
-10.49573612	1
-10.0086855	1
-9.964394786	1
-9.549378619	1
-8.653790303	1
-8.369721002	1
-8.369721002	1
-8.195268237	1
-8.195268237	1
-8.164788248	1
-8.164788248	1
-8.164788248	1
-8.138849448	1
-8.138849448	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-8.132029123	1
-7.908135957	1
-7.904150741	1
-7.879994715	1
-7.847173414	1
-7.826993586	1
-7.814719737	1
-7.814719737	1
-7.814719737	1
-7.811431769	1
-7.811431769	1
-7.755866599	1
-7.405526856	1
-7.137054703	1
-6.947869745	1
-6.947469074	1
-6.947469074	1
-6.947469074	1
-6.928758768	1
-6.854832888	1
-6.854832888	1
-6.71093315	1
-6.534776291	1
-6.512002756	1
-6.470345553	1
-6.360112158	1
-6.090133065	1
-5.78195251	1
-5.725120467	1
-5.719564666	1
-5.719564666	1
-5.705115679	1
-5.705115679	1
-5.69877529	1
-5.69877529	1
-5.697549445	1
-5.697549445	1
